YEAR_MONTH,CB_TYPE,VSL_TYPE,TC_TYPE,CB_TEAM_CODE,CB_INDEX,DUR,BNK_PRC,DAY_CB,DAY_HIRE,TC_INDEX,PL
201704,TR,S'max,TC,231,887,471.102,354.7,8725,6940,9899,1785
201704,LN,S'max,TC,233,887,12.456,0,5509,6385,9899,-876
201704,TR,S'max,TC,233,887,216.878,331.65,10597,13244,9899,-2647
201704,LN,S'max,TC,267,887,20.9,0,1282,6385,9899,-5103
201704,LN,S'max,TC,282,887,128.891,321.65,6616,6283,9899,333
201704,TR,S'max,TC,282,887,33.544,0,11705,6046,9899,5659
201704,TR,S'max,TC,283,887,83.547,278.05,8548,7883,9899,665
201705,TR,Cape,OWNED,063,1616,186.001,321.48,9437,0,0,9437
201705,TR,Cape,OWNED,064,1616,713.008,322.02,28857,0,0,28857
201705,LN,Handy,OWNED,039,502,31,0,7500,0,0,7500
201705,LN,Handy,OWNED,165,502,61.999,343.18,8015,0,0,8015
201705,TR,Handy,OWNED,231,502,31.002,347.59,12069,0,0,12069
201705,TR,Handy,OWNED,267,502,73.982,336.7,7052,0,0,7052
201705,TR,P'max,OWNED,254,946,151.588,339.49,9822,0,0,9822
201705,TR,P'max,OWNED,255,946,72.039,324.65,11536,0,0,11536
201705,TR,S'max,OWNED,170,772,155.001,315.2,17290,0,0,17290
201705,LN,S'max,OWNED,231,772,31.002,0,3250,0,0,3250
201705,TR,Cape,TC,063,1616,251.438,322.95,17787,17366,12076,421
201705,TR,Handy,TC,165,502,31.001,313.02,8149,10237,0,-2088
201705,LN,Handy,TC,283,502,34.855,310.11,9028,6118,0,2910
201705,TR,P'max,TC,254,946,560.118,318.81,10177,9345,0,832
201705,TR,P'max,TC,255,946,308.893,319.11,9268,9068,0,200
201705,TR,P'max,TC,267,946,529.57,311.83,8171,7579,0,592
201705,TR,P'max,TC,279,946,31.004,331.64,25073,0,0,25073
201705,LN,S'max,TC,037,772,414.637,346.69,3767,5581,8703,-1814
201705,TR,S'max,TC,037,772,79.159,0,13284,6645,8703,6639
201705,TR,S'max,TC,039,772,270.012,314.42,8832,8594,8703,238
201705,LN,S'max,TC,231,772,56.65,0,6586,8107,8703,-1521
201705,TR,S'max,TC,231,772,635.567,349.38,9262,7401,8703,1861
201705,LN,S'max,TC,233,772,31.001,0,5508,6384,8703,-876
201705,TR,S'max,TC,233,772,268.331,338.13,11582,12612,8703,-1030
201705,LN,S'max,TC,282,772,154.999,315.38,6938,6944,8703,-6
201705,TR,S'max,TC,282,772,62.001,0,11865,6256,8703,5609
201705,TR,S'max,TC,283,772,61.78,287.27,7414,7034,8703,380
201706,TR,Cape,OWNED,063,1239,158.377,316.03,9838,0,0,9838
201706,TR,Cape,OWNED,064,1239,680.115,318.15,28678,0,0,28678
201706,LN,Handy,OWNED,039,442,13.8,0,7499,0,0,7499
201706,TR,Handy,OWNED,039,442,16.201,0,7500,0,0,7500
201706,LN,Handy,OWNED,165,442,59.999,343.18,8015,0,0,8015
201706,TR,Handy,OWNED,231,442,29.999,355.49,15129,0,0,15129
201706,TR,Handy,OWNED,267,442,60.064,324.64,6215,0,0,6215
201706,TR,P'max,OWNED,254,956,109.232,336.91,9522,0,0,9522
201706,TR,P'max,OWNED,255,956,64.268,283.99,11485,0,0,11485
201706,TR,S'max,OWNED,170,702,150,308.61,17694,0,0,17694
201706,LN,S'max,OWNED,231,702,30,0,3250,0,0,3250
201706,TR,Cape,TC,063,1239,208.624,304.48,15192,14622,9483,570
201706,TR,Handy,TC,165,442,30,253.08,6743,9922,0,-3179
201706,TR,P'max,TC,231,956,678.715,344.95,9652,7297,0,2355
201706,TR,P'max,TC,254,956,386.052,316.11,11415,9773,0,1642
201706,TR,P'max,TC,255,956,255.428,311.61,8263,7890,0,373
201706,TR,P'max,TC,267,956,572.798,304.41,7240,7034,0,206
201706,TR,P'max,TC,279,956,30,331.64,25075,0,0,25075
201706,LN,S'max,TC,037,702,366.838,348.17,3806,4659,7955,-853
201706,TR,S'max,TC,037,702,104.056,0,12715,7584,7955,5131
201706,LN,S'max,TC,039,702,4.413,0,3750,9144,7955,-5394
201706,TR,S'max,TC,039,702,250.855,324.91,7344,7837,7955,-493
201706,LN,S'max,TC,231,702,37.195,0,4729,6819,7955,-2090
201706,LN,S'max,TC,233,702,30.001,0,5508,6383,7955,-875
201706,TR,S'max,TC,233,702,318.919,322.37,13291,13631,7955,-340
201706,LN,S'max,TC,282,702,115.753,315.18,7397,6869,7955,528
201706,TR,S'max,TC,282,702,60,0,11865,6256,7955,5609
201706,LN,S'max,TC,283,702,53.528,305.78,10406,6469,7955,3937
201706,TR,S'max,TC,283,702,36.503,261.08,6041,6271,7955,-230
201707,TR,Cape,OWNED,063,999,155,316.24,10060,0,0,10060
201707,TR,Cape,OWNED,064,999,713.001,314.49,28019,0,0,28019
201707,TR,Handy,OWNED,039,486,28.842,0,7500,0,0,7500
201707,LN,Handy,OWNED,165,486,62.003,343.18,8014,0,0,8014
201707,TR,Handy,OWNED,231,486,31.001,339.22,9655,0,0,9655
201707,TR,Handy,OWNED,267,486,61.999,326.62,5267,0,0,5267
201707,TR,P'max,OWNED,254,1146,63.256,328.88,8961,0,0,8961
201707,TR,P'max,OWNED,255,1146,61.999,319.97,11476,0,0,11476
201707,TR,S'max,OWNED,170,773,155.001,304.76,16581,0,0,16581
201707,LN,S'max,OWNED,231,773,3.92,0,3251,0,0,3251
201707,TR,Cape,TC,063,999,331.093,299.74,16716,13986,8122,2730
201707,TR,Handy,TC,165,486,31,137.53,4675,9458,0,-4783
201707,LN,Handy,TC,231,486,41.648,0,4405,6658,0,-2253
201707,LN,Handy,TC,267,486,15.119,0,4339,6851,0,-2512
201707,TR,P'max,TC,231,1146,673.91,334.71,10462,7685,0,2777
201707,TR,P'max,TC,254,1146,494.901,323.53,11880,10328,0,1552
201707,TR,P'max,TC,255,1146,209.207,315.89,8161,7793,0,368
201707,TR,P'max,TC,267,1146,498.921,314.47,7427,7063,0,364
201707,TR,P'max,TC,279,1146,30.998,310.67,19959,0,0,19959
201707,LN,S'max,TC,037,773,380.296,347.56,2989,4505,8789,-1516
201707,TR,S'max,TC,037,773,102.292,0,12602,7697,8789,4905
201707,LN,S'max,TC,039,773,30.791,0,3750,9144,8789,-5394
201707,TR,S'max,TC,039,773,330.135,307.62,6351,7282,8789,-931
201707,LN,S'max,TC,233,773,1.001,0,5501,6378,8789,-877
201707,TR,S'max,TC,233,773,213.912,311.09,14013,13233,8789,780
201707,LN,S'max,TC,282,773,33.113,310.64,8293,3918,8789,4375
201707,TR,S'max,TC,282,773,58.53,0,11413,6823,8789,4590
201707,LN,S'max,TC,283,773,16.803,301.62,11226,6545,8789,4681
201707,TR,S'max,TC,283,773,53.711,305.82,6195,5805,8789,390
201708,TR,Cape,OWNED,063,2080,152.903,316.64,9909,0,0,9909
201708,TR,Cape,OWNED,064,2080,678.159,310.52,26762,0,0,26762
201708,LN,Handy,OWNED,165,473,62.002,351.18,7997,0,0,7997
201708,TR,Handy,OWNED,231,473,21.785,334.83,7942,0,0,7942
201708,TR,Handy,OWNED,267,473,83.152,318.83,5824,0,0,5824
201708,TR,P'max,OWNED,254,1235,48.258,315.66,8052,0,0,8052
201708,TR,P'max,OWNED,255,1235,48.334,326.35,12556,0,0,12556
201708,TR,S'max,OWNED,170,795,155.002,305.97,17316,0,0,17316
201708,TR,Cape,TC,063,2080,357.272,322.08,17045,14744,16045,2301
201708,TR,Handy,TC,165,473,19.069,137.53,4675,9457,0,-4782
201708,LN,Handy,TC,231,473,70.664,0,5392,7444,0,-2052
201708,LN,Handy,TC,267,473,31.001,0,4338,6850,0,-2512
201708,LN,Handy,TC,282,473,22.688,312.03,10106,5867,0,4239
201708,TR,P'max,TC,231,1235,574.597,334.98,9576,7638,0,1938
201708,TR,P'max,TC,254,1235,632.259,330.19,11051,11009,0,42
201708,TR,P'max,TC,255,1235,306.119,329.21,8069,8287,0,-218
201708,TR,P'max,TC,267,1235,439.039,322.53,7160,7378,0,-218
201708,TR,P'max,TC,279,1235,31,310.67,19957,0,0,19957
201708,LN,S'max,TC,037,795,470.158,347.93,3971,4293,9006,-322
201708,TR,S'max,TC,037,795,22.17,0,9105,6400,9006,2705
201708,TR,S'max,TC,039,795,361.725,315.66,7962,8564,9006,-602
201708,LN,S'max,TC,233,795,4.195,0,4580,8713,9006,-4133
201708,TR,S'max,TC,233,795,117.562,315.96,13002,11773,9006,1229
201708,TR,S'max,TC,282,795,40.043,0,10312,8942,9006,1370
201708,LN,S'max,TC,283,795,69.904,331.96,9003,6641,9006,2362
201708,TR,S'max,TC,283,795,52.266,282.44,5364,6286,9006,-922
201709,TR,Cape,OWNED,063,2727,100.73,316.11,12939,0,0,12939
201709,TR,Cape,OWNED,064,2727,676.553,312.7,28966,0,0,28966
201709,LN,Handy,OWNED,165,547,59.998,370.85,7954,0,0,7954
201709,LN,Handy,OWNED,231,547,22.189,0,5169,0,0,5169
201709,LN,Handy,OWNED,267,547,21.606,0,8000,0,0,8000
201709,TR,Handy,OWNED,267,547,65.542,315.6,6998,0,0,6998
201709,TR,P'max,OWNED,254,1411,46.2,319.72,8668,0,0,8668
201709,TR,P'max,OWNED,255,1411,30,356.67,15296,0,0,15296
201709,TR,S'max,OWNED,170,965,150.001,319.19,17866,0,0,17866
201709,TR,Cape,TC,063,2727,237.527,340.36,18110,16075,19725,2035
201709,LN,Handy,TC,267,547,4.351,0,4337,6848,0,-2511
201709,TR,P'max,TC,254,1411,521.989,342.74,9961,10757,0,-796
201709,TR,P'max,TC,255,1411,340.183,331.36,9388,10110,0,-722
201709,TR,P'max,TC,267,1411,476.081,337.57,7634,7726,0,-92
201709,TR,P'max,TC,279,1411,30,331.7,18386,0,0,18386
201709,LN,S'max,TC,037,965,462.776,352.87,4182,4061,10879,121
201709,TR,S'max,TC,037,965,60.003,0,8886,7826,10879,1060
201709,TR,S'max,TC,039,965,173.979,324.78,9559,8761,10879,798
201709,LN,S'max,TC,231,965,47.222,0,4721,7710,10879,-2989
201709,TR,S'max,TC,231,965,633.34,346.04,9117,8079,10879,1038
201709,LN,S'max,TC,233,965,30,0,4579,8711,10879,-4132
201709,TR,S'max,TC,233,965,98.028,316.26,15831,13274,10879,2557
201709,LN,S'max,TC,282,965,38.826,345.17,9926,8827,10879,1099
201709,TR,S'max,TC,282,965,12.783,0,9965,9865,10879,100
201709,LN,S'max,TC,283,965,36.089,357.78,6215,7988,10879,-1773
201709,TR,S'max,TC,283,965,36.279,353.97,9725,8362,10879,1363
201710,TR,Cape,OWNED,063,3006,93,322.17,18715,0,0,18715
201710,TR,Cape,OWNED,064,3006,705.676,321.57,29102,0,0,29102
201710,LN,Handy,OWNED,165,651,62.004,370.85,7953,0,0,7953
201710,TR,Handy,OWNED,231,651,30.879,0,8000,0,0,8000
201710,LN,Handy,OWNED,267,651,4.167,0,8000,0,0,8000
201710,TR,Handy,OWNED,267,651,60.672,322.89,7984,0,0,7984
201710,LN,Handy,OWNED,283,651,21.033,0,8700,0,0,8700
201710,TR,P'max,OWNED,254,1512,96.111,324.72,10284,0,0,10284
201710,TR,P'max,OWNED,255,1512,58.924,321.29,11820,0,0,11820
201710,TR,S'max,OWNED,170,1058,155.001,328.38,17935,0,0,17935
201710,LN,S'max,OWNED,231,1058,31.626,0,5146,0,0,5146
201710,TR,Cape,TC,063,3006,204.197,357.32,19773,16729,20913,3044
201710,TR,P'max,TC,254,1512,510.069,362.41,9842,11030,0,-1188
201710,TR,P'max,TC,255,1512,426.901,348.03,9588,11375,0,-1787
201710,TR,P'max,TC,267,1512,527.652,347.78,8144,8785,0,-641
201710,TR,P'max,TC,279,1512,31.001,352.79,16928,0,0,16928
201710,LN,S'max,TC,037,1058,346.46,364.22,3158,4827,11797,-1669
201710,TR,S'max,TC,037,1058,51.936,0,12665,8749,11797,3916
201710,TR,S'max,TC,039,1058,78.963,340.82,15651,11269,11797,4382
201710,LN,S'max,TC,231,1058,52.299,0,4461,8520,11797,-4059
201710,TR,S'max,TC,231,1058,611.979,364.18,9353,8217,11797,1136
201710,LN,S'max,TC,233,1058,31,0,4579,8711,11797,-4132
201710,TR,S'max,TC,233,1058,110.852,329.99,17571,17014,11797,557
201710,LN,S'max,TC,282,1058,35.169,345.17,9957,9645,11797,312
201710,LN,S'max,TC,283,1058,108.698,368.25,6527,7740,11797,-1213
201710,TR,S'max,TC,283,1058,94.525,339.98,8843,7930,11797,913
201711,TR,Cape,OWNED,063,3304,90,332,15867,0,0,15867
201711,TR,Cape,OWNED,064,3304,652.654,332.89,29770,0,0,29770
201711,LN,Handy,OWNED,165,639,59.997,373.5,6885,0,0,6885
201711,TR,Handy,OWNED,231,639,29.752,370.37,11632,0,0,11632
201711,TR,Handy,OWNED,267,639,30,348.95,12115,0,0,12115
201711,LN,Handy,OWNED,283,639,29.999,0,8700,0,0,8700
201711,TR,P'max,OWNED,254,1391,120.001,332.12,10031,0,0,10031
201711,TR,P'max,OWNED,255,1391,49.806,340.66,12100,0,0,12100
201711,TR,S'max,OWNED,170,924,150.003,341.72,16524,0,0,16524
201711,LN,S'max,OWNED,231,924,70.683,0,6183,0,0,6183
201711,TR,Cape,TC,063,3304,262.177,382.75,20194,18074,22385,2120
201711,TR,P'max,TC,254,1391,519.917,383.02,10867,12059,0,-1192
201711,TR,P'max,TC,255,1391,354.536,372.69,10124,11467,0,-1343
201711,TR,P'max,TC,267,1391,439.506,359.72,8511,8527,0,-16
201711,TR,P'max,TC,279,1391,30,352.79,16929,0,0,16929
201711,LN,S'max,TC,037,924,270.903,377.35,2123,6073,10438,-3950
201711,TR,S'max,TC,037,924,30,0,15982,8921,10438,7061
201711,TR,S'max,TC,039,924,148.509,356.18,10130,10970,10438,-840
201711,LN,S'max,TC,231,924,33.772,0,4271,9853,10438,-5582
201711,TR,S'max,TC,231,924,523.65,384.79,9602,8852,10438,750
201711,LN,S'max,TC,233,924,30,0,4579,8711,10438,-4132
201711,TR,S'max,TC,233,924,162.292,355.26,15445,15136,10438,309
201711,LN,S'max,TC,282,924,64.664,325.69,9956,8998,10438,958
201711,LN,S'max,TC,283,924,60.332,374.74,6490,7767,10438,-1277
201711,TR,S'max,TC,283,924,60.913,356.55,10252,10059,10438,193
201712,TR,Cape,OWNED,063,3847,93,355.73,14171,0,0,14171
201712,TR,Cape,OWNED,064,3847,707.919,355.08,30786,0,0,30786
201712,LN,Handy,OWNED,165,631,62.002,370.85,7953,0,0,7953
201712,TR,Handy,OWNED,267,631,40.829,345.53,7479,0,0,7479
201712,LN,Handy,OWNED,283,631,22.626,0,8700,0,0,8700
201712,TR,P'max,OWNED,254,1585,113.308,347.08,9971,0,0,9971
201712,TR,P'max,OWNED,255,1585,62,360.89,12694,0,0,12694
201712,TR,S'max,OWNED,170,939,155.002,353.02,18399,0,0,18399
201712,LN,S'max,OWNED,231,939,17.316,0,5500,0,0,5500
201712,TR,S'max,OWNED,231,939,86.073,377.9,14954,0,0,14954
201712,LN,S'max,OWNED,233,939,30.378,0,3251,0,0,3251
201712,TR,Cape,TC,063,3847,326.156,391.45,20547,18467,26696,2080
201712,TR,P'max,TC,254,1585,554.533,391.83,11748,11582,0,166
201712,TR,P'max,TC,255,1585,451.419,381.98,8985,10988,0,-2003
201712,TR,P'max,TC,267,1585,452.686,375.92,8919,8854,0,65
201712,TR,P'max,TC,279,1585,31,352.79,16929,0,0,16929
201712,LN,S'max,TC,037,939,345.503,396.56,3167,6081,10758,-2914
201712,TR,S'max,TC,037,939,40.126,0,17581,9647,10758,7934
201712,TR,S'max,TC,039,939,183.484,371.37,11094,10961,10758,133
201712,LN,S'max,TC,231,939,43.669,0,5823,9152,10758,-3329
201712,TR,S'max,TC,231,939,570.898,393.37,10029,8715,10758,1314
201712,LN,S'max,TC,233,939,30.807,0,3853,10260,10758,-6407
201712,TR,S'max,TC,233,939,234.005,378.97,16404,16684,10758,-280
201712,LN,S'max,TC,282,939,58.108,355.4,9770,7943,10758,1827
201712,TR,S'max,TC,282,939,21.104,0,9966,9866,10758,100
201712,LN,S'max,TC,283,939,49.206,401.45,15005,6804,10758,8201
201712,TR,S'max,TC,283,939,84.442,365.83,7790,8992,10758,-1202
201801,TR,Cape,OWNED,063,2074,95.419,373.66,13359,0,0,13359
201801,TR,Cape,OWNED,064,2074,684.735,361.91,31264,0,0,31264
201801,LN,Handy,OWNED,165,586,62.002,382.64,9047,0,0,9047
201801,LN,Handy,OWNED,231,586,1.283,0,4171,0,0,4171
201801,TR,Handy,OWNED,267,586,31,343.77,5261,0,0,5261
201801,TR,P'max,OWNED,254,1390,150.754,359.63,9862,0,0,9862
201801,TR,P'max,OWNED,255,1390,46.445,375.78,13511,0,0,13511
201801,TR,S'max,OWNED,170,900,154.994,375.42,18905,0,0,18905
201801,TR,S'max,OWNED,231,900,49.679,386.05,14323,0,0,14323
201801,LN,S'max,OWNED,233,900,31.004,0,3250,0,0,3250
201801,TR,Cape,TC,063,2074,247.81,388.48,20643,18578,15539,2065
201801,TR,P'max,TC,254,1390,422.584,408.51,10536,10291,12349,245
201801,TR,P'max,TC,255,1390,356.777,390.24,9470,10782,12349,-1312
201801,TR,P'max,TC,267,1390,500.994,385.03,8297,8559,12349,-262
201801,TR,P'max,TC,279,1390,31.002,401.24,35032,0,12349,35032
201801,LN,S'max,TC,037,900,372.326,408.7,3544,5727,10310,-2183
201801,TR,S'max,TC,037,900,19.954,0,20713,11069,10310,9644
201801,TR,S'max,TC,039,900,224.423,373.12,11226,10431,10310,795
201801,LN,S'max,TC,231,900,62.005,0,5865,8725,10310,-2860
201801,TR,S'max,TC,231,900,521.664,408.17,12102,8986,10310,3116
201801,LN,S'max,TC,233,900,30.996,0,3700,10589,10310,-6889
201801,TR,S'max,TC,233,900,213.355,388.56,15056,15620,10310,-564
201801,LN,S'max,TC,282,900,58.225,393.08,9216,5806,10310,3410
201801,TR,S'max,TC,282,900,31,0,9966,9866,10310,100
201801,LN,S'max,TC,283,900,60.037,402.71,10846,7113,10310,3733
201801,TR,S'max,TC,283,900,116.019,373.6,6584,7034,10310,-450
201802,TR,Cape,OWNED,063,1643,112.001,366.6,12216,0,0,12216
201802,TR,Cape,OWNED,064,1643,616.002,376.27,31624,0,0,31624
201802,LN,Handy,OWNED,165,531,56.001,402.48,10106,0,0,10106
201802,LN,Handy,OWNED,231,531,28,0,4172,0,0,4172
201802,TR,Handy,OWNED,267,531,51.256,433.79,8311,0,0,8311
201802,TR,P'max,OWNED,254,1344,115.478,368.86,10530,0,0,10530
201802,TR,P'max,OWNED,255,1344,70.397,392.5,11428,0,0,11428
201802,TR,S'max,OWNED,170,862,140.003,375.6,18734,0,0,18734
201802,TR,S'max,OWNED,231,862,30.681,0,8771,0,0,8771
201802,LN,S'max,OWNED,233,862,27.999,0,3251,0,0,3251
201802,TR,Cape,TC,063,1643,343.396,386.75,19385,18297,12846,1088
201802,LN,Handy,TC,283,531,12.958,388.59,3039,6337,0,-3298
201802,TR,P'max,TC,254,1344,386.513,404.15,10289,10807,12064,-518
201802,TR,P'max,TC,255,1344,252.267,386.14,10079,11078,12064,-999
201802,TR,P'max,TC,267,1344,594.058,389.26,9130,8746,12064,384
201802,TR,P'max,TC,279,1344,28,410.1,38909,0,12064,38909
201802,LN,S'max,TC,037,862,412.626,409.62,4709,5603,9852,-894
201802,TR,S'max,TC,039,862,184.687,379.82,12621,10924,9852,1697
201802,LN,S'max,TC,231,862,52.842,0,5583,8186,9852,-2603
201802,TR,S'max,TC,231,862,413.632,416.16,11834,9154,9852,2680
201802,LN,S'max,TC,233,862,15.45,0,3700,10586,9852,-6886
201802,TR,S'max,TC,233,862,189.164,392.28,14045,14497,9852,-452
201802,LN,S'max,TC,282,862,72.115,398.41,8086,5449,9852,2637
201802,TR,S'max,TC,282,862,1.121,0,9966,9865,9852,101
201802,TR,S'max,TC,283,862,128.862,375.33,6081,6731,9852,-650
201803,TR,Cape,OWNED,063,1309,187.761,383.73,11353,0,0,11353
201803,TR,Cape,OWNED,064,1309,653.407,381.1,32705,0,0,32705
201803,LN,Handy,OWNED,039,621,20.447,0,9300,0,0,9300
201803,LN,Handy,OWNED,165,621,61.999,478.75,10887,0,0,10887
201803,LN,Handy,OWNED,231,621,21.442,0,4172,0,0,4172
201803,TR,Handy,OWNED,267,621,93,403.12,7237,0,0,7237
201803,TR,P'max,OWNED,254,1574,124,369.89,11516,0,0,11516
201803,TR,P'max,OWNED,255,1574,119.655,357.05,11551,0,0,11551
201803,LN,S'max,OWNED,037,1065,1.426,386.51,2781,0,0,2781
201803,TR,S'max,OWNED,170,1065,155,378.54,17408,0,0,17408
201803,TR,S'max,OWNED,231,1065,71.559,388.06,9209,0,0,9209
201803,LN,S'max,OWNED,233,1065,5.932,0,3251,0,0,3251
201803,TR,Cape,TC,063,1309,492.398,391.76,18284,17292,10373,992
201803,LN,Handy,TC,267,621,28.27,0,8847,10106,10980,-1259
201803,TR,P'max,TC,254,1574,471.198,400.66,10693,11431,14202,-738
201803,TR,P'max,TC,255,1574,432.962,391.37,10361,11102,14202,-741
201803,TR,P'max,TC,267,1574,581.115,385.37,8538,8852,14202,-314
201803,TR,P'max,TC,279,1574,31,406.85,40225,0,14202,40225
201803,LN,S'max,TC,037,1065,574.133,412.55,5526,6266,12004,-740
201803,TR,S'max,TC,039,1065,202.08,391.16,15093,11614,12004,3479
201803,LN,S'max,TC,231,1065,59.385,0,5350,7940,12004,-2590
201803,TR,S'max,TC,231,1065,563.72,422.27,12239,9726,12004,2513
201803,TR,S'max,TC,233,1065,229.555,384.48,15091,15326,12004,-235
201803,LN,S'max,TC,282,1065,144.344,399.4,7204,8816,12004,-1612
201803,LN,S'max,TC,283,1065,36.591,403.57,5931,7527,12004,-1596
201803,TR,S'max,TC,283,1065,155.203,352.25,7332,7878,12004,-546
201804,TR,Cape,OWNED,063,1426,224.95,372.4,9536,0,0,9536
201804,TR,Cape,OWNED,064,1426,619.183,381.71,33400,0,0,33400
201804,LN,Handy,OWNED,039,627,26.343,0,9300,0,0,9300
201804,TR,Handy,OWNED,039,627,3.656,0,9300,0,0,9300
201804,LN,Handy,OWNED,165,627,60.002,457.49,10840,0,0,10840
201804,TR,Handy,OWNED,267,627,77.507,377.48,10079,0,0,10079
201804,TR,P'max,OWNED,254,1322,107.39,384.67,12034,0,0,12034
201804,TR,P'max,OWNED,255,1322,120.001,362.3,12104,0,0,12104
201804,LN,S'max,OWNED,037,1030,29.999,386.51,2783,0,0,2783
201804,TR,S'max,OWNED,170,1030,150.001,386.99,17822,0,0,17822
201804,TR,S'max,OWNED,231,1030,72.488,387.9,12081,0,0,12081
201804,TR,Cape,TC,063,1426,454.141,415.5,17247,17368,11708,-121
201804,LN,Handy,TC,267,627,24.376,0,8847,10106,10925,-1259
201804,TR,P'max,TC,254,1322,589.753,407.62,12224,12790,12252,-566
201804,TR,P'max,TC,255,1322,319.619,386.88,12773,12031,12252,742
201804,TR,P'max,TC,267,1322,380.989,415.71,7618,9188,12252,-1570
201804,TR,P'max,TC,279,1322,29.999,393.72,44384,0,12252,44384
201804,LN,S'max,TC,037,1030,431.949,421.42,5333,6641,11409,-1308
201804,TR,S'max,TC,037,1030,56.459,0,21444,9413,11409,12031
201804,TR,S'max,TC,039,1030,235.673,400.72,11147,11512,11409,-365
201804,LN,S'max,TC,231,1030,49.446,0,5360,7756,11409,-2396
201804,TR,S'max,TC,231,1030,637.877,433.19,12504,10472,11409,2032
201804,TR,S'max,TC,233,1030,204.142,388.09,17753,18288,11409,-535
201804,LN,S'max,TC,282,1030,182.725,397.84,8054,9938,11409,-1884
201804,LN,S'max,TC,283,1030,87.875,381.51,7977,9360,11409,-1383
201804,TR,S'max,TC,283,1030,31.014,375.13,8210,9011,11409,-801
201805,TR,Cape,OWNED,063,2076,232.148,385.51,11866,0,0,11866
201805,TR,Cape,OWNED,064,2076,628.24,392.1,34286,0,0,34286
201805,TR,Handy,OWNED,039,588,31,0,9300,0,0,9300
201805,LN,Handy,OWNED,165,588,61.999,442.18,10808,0,0,10808
201805,TR,Handy,OWNED,267,588,92.717,387.57,7449,0,0,7449
201805,TR,P'max,OWNED,254,1230,124.001,391.09,12125,0,0,12125
201805,TR,P'max,OWNED,255,1230,124.001,373.83,11248,0,0,11248
201805,LN,S'max,OWNED,037,1059,30.997,386.51,2783,0,0,2783
201805,TR,S'max,OWNED,170,1059,155.001,386.77,16914,0,0,16914
201805,TR,S'max,OWNED,231,1059,24.682,387.69,13080,0,0,13080
201805,TR,S'max,OWNED,233,1059,24.804,394.73,18123,0,0,18123
201805,TR,Cape,TC,063,2076,521.652,439.18,16045,17416,16294,-1371
201805,LN,Handy,TC,231,588,14.136,0,5748,8222,10124,-2474
201805,TR,P'max,TC,254,1230,510.22,416.43,12742,13221,11325,-479
201805,TR,P'max,TC,255,1230,314.743,439.51,10854,12550,11325,-1696
201805,TR,P'max,TC,267,1230,527.983,434.67,9845,9939,11325,-94
201805,TR,P'max,TC,279,1230,31,405.94,40445,0,11325,40445
201805,LN,S'max,TC,037,1059,202.217,451.12,5629,7991,11467,-2362
201805,TR,S'max,TC,037,1059,123.269,0,13532,7641,11467,5891
201805,TR,S'max,TC,039,1059,327.64,421.62,9281,10925,11467,-1644
201805,TR,S'max,TC,231,1059,736.376,446.19,11090,9972,11467,1118
201805,TR,S'max,TC,233,1059,273.798,416.3,17138,16602,11467,536
201805,LN,S'max,TC,282,1059,139.405,416.51,9171,8676,11467,495
201805,LN,S'max,TC,283,1059,54.512,391.66,9443,9024,11467,419
201805,TR,S'max,TC,283,1059,18.552,412.23,8478,8888,11467,-410
201806,TR,Cape,OWNED,063,2045,245.203,401.01,15966,0,0,15966
201806,TR,Cape,OWNED,064,2045,615.179,411.01,33573,0,0,33573
201806,TR,Handy,OWNED,039,588,7.809,0,9300,0,0,9300
201806,LN,Handy,OWNED,165,588,60.002,442.18,10807,0,0,10807
201806,TR,Handy,OWNED,267,588,90,401.84,6952,0,0,6952
201806,TR,P'max,OWNED,254,1374,90.692,413.59,11754,0,0,11754
201806,TR,P'max,OWNED,255,1374,119.901,406.9,11742,0,0,11742
201806,LN,S'max,OWNED,037,1077,20.29,386.52,2782,0,0,2782
201806,TR,S'max,OWNED,170,1077,149.998,407.7,18848,0,0,18848
201806,TR,S'max,OWNED,231,1077,38.437,432.06,9808,0,0,9808
201806,TR,S'max,OWNED,233,1077,21.679,394.73,18122,0,0,18122
201806,TR,Cape,TC,063,2045,431.421,460.74,17571,18766,16783,-1195
201806,LN,Handy,TC,231,588,60,0,6091,9393,10256,-3302
201806,TR,P'max,TC,254,1374,359.73,428.29,11861,11762,12441,99
201806,TR,P'max,TC,255,1374,263.39,449.99,9009,12395,12441,-3386
201806,TR,P'max,TC,267,1374,420.345,443.03,9111,10131,12441,-1020
201806,TR,P'max,TC,279,1374,29.999,438.88,37971,0,12441,37971
201806,LN,S'max,TC,037,1077,316.494,476.84,7099,8068,11630,-969
201806,TR,S'max,TC,037,1077,87.098,0,11659,10189,11630,1470
201806,TR,S'max,TC,039,1077,243.983,447.12,10811,11905,11630,-1094
201806,TR,S'max,TC,231,1077,596.28,453.15,10211,9946,11630,265
201806,TR,S'max,TC,233,1077,216.009,447.22,17195,15714,11630,1481
201806,LN,S'max,TC,282,1077,16.933,434.6,15668,8391,11630,7277
201806,LN,S'max,TC,283,1077,49.842,434.11,9504,9459,11630,45
201806,TR,S'max,TC,283,1077,30.745,411.56,9278,8715,11630,563
201807,TR,Cape,OWNED,063,3093,247.998,420.36,15656,0,0,15656
201807,TR,Cape,OWNED,064,3093,650.428,422.17,32836,0,0,32836
201807,LN,Handy,OWNED,039,560,8.076,0,9348,0,0,9348
